"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2018-06-14 13:15:00,491.260823333,127.299196667,76.762763333,73.684213333,79.698846667,45.621626667,27.217976667,38.836993333,34.220463333,15.407400000,19.104796667,27.739123333,28.761820000,24.204800000,127.299196667
2018-06-14 13:10:00,464.572420000,78.131086667,71.322496667,67.113963333,75.102690000,46.180146667,26.950590000,39.070820000,33.086483333,14.464470000,17.623886667,25.650840000,26.270516667,21.735516667,78.131086667
2018-06-14 13:05:00,442.962183333,112.760506667,55.229076667,49.275460000,58.152320000,49.901440000,30.180176667,42.532926667,39.157476667,20.503136667,23.625110000,25.018706667,28.023940000,21.362413333,112.760506667
2018-06-14 13:00:00,420.322986667,66.958213333,33.158996667,22.195183333,32.373520000,52.904050000,32.636346667,45.150553333,48.834440000,31.203403333,34.463503333,26.168566667,34.206963333,27.027460000,66.958213333
2018-06-14 12:55:00,425.791180000,102.087103333,48.041760000,39.920430000,48.701830000,47.634200000,27.813266667,40.236973333,35.450283333,16.177553333,19.105630000,32.250360000,38.466530000,31.992363333,102.087103333
2018-06-14 12:50:00,446.928543333,123.916503333,66.142733333,61.100966667,69.178510000,45.260466667,25.548620000,37.770453333,32.244016667,13.368826667,16.433926667,26.470980000,29.706903333,23.702140000,123.916503333
2018-06-14 12:45:00,457.262086667,95.737283333,63.172906667,58.053906667,66.613176667,48.176193333,28.228953333,40.327553333,36.505540000,17.904350000,20.436873333,26.712846667,28.058943333,23.070843333,95.737283333
2018-06-14 12:40:00,503.382950000,88.946346667,69.618186667,64.423153333,72.292576667,46.965833333,26.496943333,40.782646667,47.676696667,29.530763333,33.142596667,25.159160000,25.988596667,21.305796667,88.946346667
2018-06-14 12:35:00,481.996003333,85.896413333,72.090903333,67.657870000,75.461213333,46.474693333,25.954500000,40.641146667,37.827560000,19.384620000,22.902220000,25.336756667,26.482216667,21.782303333,85.896413333
2018-06-14 12:30:00,465.381733333,43.801933333,72.503306667,67.932506667,75.886650000,44.344673333,24.252796667,38.442813333,31.951553333,12.852716667,16.514523333,27.263606667,29.355706667,24.080880000,43.801933333
2018-06-14 12:25:00,431.667746667,103.111920000,60.013173333,54.413630000,62.902003333,44.241543333,24.891056667,38.411706667,33.047436667,13.943703333,17.126330000,28.346270000,30.076920000,24.253973333,103.111920000
2018-06-14 12:20:00,471.699023333,96.948030000,60.130460000,54.418106667,63.434823333,46.138720000,27.413210000,40.361210000,43.989830000,25.829310000,28.359313333,27.873343333,31.467550000,22.283146667,96.948030000
2018-06-14 12:15:00,498.157830000,110.530990000,67.941083333,62.806373333,71.057443333,47.181046667,27.882630000,40.377746667,44.822773333,26.835080000,29.728440000,28.163306667,28.431360000,22.930546667,110.530990000
2018-06-14 12:10:00,463.568973333,110.859076667,68.307683333,62.815876667,71.741270000,48.112950000,27.840513333,38.993106667,33.295850000,14.724740000,17.610953333,28.711116667,28.258343333,23.156570000,110.859076667
2018-06-14 12:05:00,453.510843333,108.709886667,63.323310000,57.498173333,66.293450000,47.789060000,27.197603333,38.227366667,32.867066667,13.840560000,16.800926667,31.342103333,31.860126667,26.471096667,108.709886667
2018-06-14 12:00:00,468.895996667,108.048776667,63.089666667,57.710770000,65.533713333,49.258626667,28.918643333,40.167456667,36.416033333,18.395296667,21.208536667,32.166660000,31.150190000,24.880403333,108.048776667
2018-06-14 11:55:00,533.396730000,104.209093333,71.377903333,65.646246667,73.174353333,49.628540000,29.620513333,40.588850000,48.612106667,30.497373333,33.271216667,32.452573333,32.452596667,26.074456667,104.209093333
2018-06-14 11:50:00,524.928036667,102.647906667,77.238446667,70.942486667,79.249023333,49.455926667,29.717743333,40.296456667,36.580463333,18.596493333,22.117970000,35.987196667,35.713326667,29.032503333,102.647906667
2018-06-14 11:45:00,471.755266667,102.496030000,73.024043333,64.949690000,74.477520000,47.864323333,28.317300000,38.660376667,32.293656667,12.302403333,16.434433333,30.512230000,29.434330000,23.484960000,102.496030000
2018-06-14 11:40:00,464.642210000,97.621896667,71.757176667,62.909706667,73.019460000,45.771440000,26.785753333,38.607616667,33.175773333,13.499726667,17.252356667,28.746040000,29.265093333,23.852066667,97.621896667
2018-06-14 11:35:00,524.614470000,93.112533333,76.196963333,69.547480000,79.568410000,46.880470000,28.712473333,39.413450000,45.428383333,26.760203333,30.170696667,28.688713333,29.299790000,23.947436667,93.112533333
2018-06-14 11:30:00,522.355666667,97.629550000,77.436916667,70.820626667,80.865006667,48.064590000,29.672466667,39.868183333,43.486943333,24.489733333,27.986630000,28.142556667,28.565290000,22.956723333,97.629550000
2018-06-14 11:25:00,499.495753333,94.124626667,77.412820000,70.989553333,80.487570000,48.219566667,29.155250000,38.654513333,33.820396667,13.959013333,17.521003333,31.468536667,31.644096667,26.163433333,94.124626667
2018-06-14 11:20:00,479.464046667,87.443043333,72.703513333,65.034903333,75.834450000,47.992190000,28.894810000,38.250600000,32.516933333,12.613420000,16.173626667,31.452643333,31.314650000,26.682306667,87.443043333
2018-06-14 11:15:00,505.086223333,92.134423333,72.556940000,66.334820000,76.946880000,49.742323333,30.407846667,40.414306667,40.396080000,20.838443333,24.807666667,29.173190000,29.032003333,24.435723333,92.134423333
2018-06-14 11:10:00,542.676556667,72.734400000,77.356583333,71.833880000,82.664210000,50.405780000,30.573546667,40.881620000,47.367116667,28.352120000,33.571540000,28.963076667,27.705660000,23.001423333,72.734400000
2018-06-14 11:05:00,518.498040000,75.336110000,76.631066667,70.047580000,80.659446667,49.897953333,29.987353333,40.243853333,38.035810000,18.444206667,23.083550000,32.225710000,31.974360000,27.267150000,75.336110000
2018-06-14 11:00:00,486.207420000,72.103273333,76.441756667,70.154066667,80.751986667,47.870483333,28.111573333,38.196196667,33.409133333,13.122946667,17.234113333,28.640546667,28.780850000,23.493766667,72.103273333
2018-06-14 10:55:00,495.605070000,77.801763333,76.309230000,69.488370000,80.826713333,48.991473333,31.018416667,40.873233333,34.181373333,14.466176667,18.934096667,28.782650000,28.665013333,23.068323333,77.801763333
2018-06-14 10:50:00,560.940223333,72.000473333,78.636953333,71.000650000,83.112010000,51.681026667,34.174740000,44.228566667,47.194756667,27.717603333,32.069536667,33.286093333,31.390906667,26.447380000,72.000473333
2018-06-14 10:45:00,578.386836667,73.469556667,82.286890000,73.725613333,86.656870000,51.869613333,33.387783333,44.067826667,47.447210000,28.487046667,32.812756667,34.880586667,34.108420000,28.656220000,73.469556667
2018-06-14 10:40:00,527.414813333,71.340406667,82.775720000,74.360210000,87.619273333,51.325076667,32.342143333,43.149710000,35.128250000,14.822463333,19.009120000,30.501383333,31.077670000,25.303793333,71.340406667
2018-06-14 10:35:00,506.550306667,68.365926667,77.548433333,68.745203333,82.215980000,51.264503333,31.981673333,42.730003333,33.624163333,13.641246667,18.242270000,29.633590000,31.644950000,25.278290000,68.365926667
2018-06-14 10:30:00,543.501673333,67.613673333,73.032476667,63.858426667,77.485040000,55.427433333,36.906263333,47.408486667,46.488990000,26.839750000,31.531513333,27.956033333,31.520463333,25.046796667,67.613673333
2018-06-14 10:25:00,676.002346667,64.188063333,54.343476667,43.019063333,58.624670000,53.205500000,35.170316667,45.377633333,107.649880000,92.633883333,99.183510000,28.907040000,32.125700000,25.761673333,64.188063333
2018-06-14 10:20:00,743.050320000,61.112900000,38.020640000,20.832796667,38.908430000,58.490036667,40.363843333,50.702016667,142.249833333,128.652893333,135.742186667,29.499446667,32.703120000,26.885076667,61.112900000
2018-06-14 10:15:00,789.267816667,58.455986667,39.590673333,23.433506667,40.829380000,82.335006667,66.538203333,76.969173333,131.339056667,117.463120000,124.459456667,30.387766667,30.269493333,25.652980000,58.455986667
2018-06-14 10:10:00,644.006286667,58.076236667,39.232933333,22.233506667,39.590126667,77.288063333,60.963986667,71.287593333,91.615940000,76.905330000,82.469413333,29.175030000,28.844493333,24.399870000,58.076236667
2018-06-14 10:05:00,551.587483333,53.458846667,39.036126667,22.853850000,40.156983333,70.959133333,53.582273333,65.097950000,65.583916667,49.337763333,52.640430000,32.191703333,32.604580000,27.542773333,53.458846667
2018-06-14 10:00:00,790.477830000,50.781260000,40.176966667,22.704696667,38.883633333,73.946170000,57.342016667,68.056186667,140.932250000,129.325226667,134.731173333,29.152926667,32.236753333,22.989830000,50.781260000
2018-06-14 09:55:00,769.060440000,47.706436667,37.446276667,20.186803333,35.972546667,75.952440000,59.207433333,69.291386667,136.670370000,124.301836667,129.594410000,27.716720000,30.117140000,22.603076667,47.706436667
2018-06-14 09:50:00,724.811443333,46.874143333,69.448940000,58.243390000,71.769523333,75.707370000,58.794306667,69.355710000,87.936693333,72.651683333,77.465793333,29.675830000,29.009593333,24.752610000,46.874143333
2018-06-14 09:45:00,528.433023333,49.927400000,55.149350000,43.235683333,56.382040000,74.145616667,57.631683333,69.205343333,38.008270000,19.576066667,22.107890000,31.081876667,33.576633333,28.332570000,49.927400000
2018-06-14 09:40:00,485.546716667,44.702343333,47.395943333,32.496530000,47.222973333,74.032783333,56.715183333,68.079580000,36.639753333,17.804473333,20.202996667,27.909450000,31.096643333,25.950406667,44.702343333
2018-06-14 09:35:00,582.436310000,32.056563333,79.156713333,70.895750000,82.001736667,71.926506667,53.730960000,65.012323333,37.958123333,19.521093333,21.993306667,26.737743333,29.869963333,23.632090000,32.056563333
2018-06-14 09:30:00,551.446493333,33.866460000,69.513263333,60.845276667,72.344166667,71.822356667,53.725573333,64.578293333,37.246356667,18.391796667,21.556876667,29.361913333,28.656870000,23.403750000,33.866460000
2018-06-14 09:25:00,480.866026667,32.569950000,47.163250000,33.635450000,46.884993333,73.963073333,55.991040000,66.524253333,35.998500000,17.009896667,20.806260000,30.244053333,28.898503333,23.746753333,32.569950000
2018-06-14 09:20:00,414.144706667,40.857610000,34.052620000,19.547830000,32.098833333,67.204840000,47.997230000,59.054660000,33.156770000,14.697663333,18.632830000,31.559790000,30.204913333,25.936726667,40.857610000
2018-06-14 09:15:00,430.355453333,41.731240000,36.430013333,22.344576667,34.713153333,69.005950000,50.236270000,61.185186667,34.671536667,15.950380000,19.698510000,30.623186667,29.695166667,25.801523333,41.731240000
2018-06-14 09:10:00,490.916356667,33.442343333,34.614870000,21.082943333,32.076746667,90.124573333,74.366860000,86.617840000,34.003533333,15.766350000,19.612030000,29.815776667,28.380473333,24.454360000,33.442343333
2018-06-14 09:05:00,537.768996667,25.880163333,29.500916667,16.590806667,25.414856667,110.328193333,96.446970000,110.467950000,33.393690000,14.322300000,18.193760000,29.717180000,29.159506667,24.232866667,25.880163333
2018-06-14 09:00:00,529.245990000,21.243763333,25.992570000,13.698856667,23.742926667,113.119580000,99.833900000,112.360603333,34.835303333,16.247086667,19.879183333,25.173950000,24.663866667,19.698163333,21.243763333
2018-06-14 08:55:00,541.003533333,17.260233333,25.333610000,13.590173333,25.085843333,117.615676667,104.010793333,115.081883333,34.888223333,16.778613333,19.496540000,25.026106667,24.206633333,19.889436667,17.260233333
2018-06-14 08:50:00,517.226803333,13.265596667,24.691770000,13.201453333,24.490523333,112.211263333,97.038076667,110.464660000,34.153573333,15.237950000,17.787183333,24.458566667,24.054020000,19.437763333,13.265596667
2018-06-14 08:45:00,535.471363333,18.891250000,27.774483333,15.873283333,27.469963333,111.887603333,96.438330000,112.082150000,36.221656667,17.618290000,20.480366667,24.697413333,24.284400000,20.643423333,18.891250000
2018-06-14 08:40:00,545.267446667,21.532773333,27.483520000,17.632380000,28.530310000,113.747496667,98.244363333,113.589890000,36.189063333,17.829213333,20.386516667,25.283343333,25.061903333,21.289446667,21.532773333
2018-06-14 08:35:00,526.789706667,19.452710000,25.138150000,13.055956667,24.770253333,114.377023333,99.484753333,112.947230000,34.976826667,16.225883333,18.732233333,23.664996667,23.812536667,19.603863333,19.452710000
2018-06-14 08:30:00,520.655173333,14.343773333,24.354773333,13.289620000,24.045796667,112.757093333,97.879733333,111.461613333,34.951763333,16.944080000,19.626760000,22.917013333,23.509783333,18.917143333,14.343773333
2018-06-14 08:25:00,568.436493333,20.442220000,25.162073333,13.038843333,24.769410000,115.066973333,100.958330000,113.801533333,48.954413333,31.025330000,34.506783333,22.168770000,21.234640000,17.749393333,20.442220000
2018-06-14 08:20:00,536.684150000,16.715726667,23.988676667,12.675460000,24.259363333,116.787846667,102.816526667,115.103313333,36.486506667,17.797280000,21.799230000,23.379980000,22.518123333,19.071843333,16.715726667
2018-06-14 08:15:00,515.901946667,16.185293333,25.543310000,13.465816667,24.963963333,110.131456667,95.764206667,108.053770000,32.861313333,14.282453333,18.383270000,26.402780000,24.877386667,21.172220000,16.185293333
2018-06-14 08:10:00,545.316823333,8.199140000,28.235730000,16.535743333,27.577890000,110.078440000,95.551756667,108.002326667,34.835810000,15.861553333,19.914150000,31.574873333,30.519903333,26.628646667,8.199140000
2018-06-14 08:05:00,530.427523333,5.675366667,26.926216667,14.767980000,25.500660000,110.770993333,97.192323333,108.881453333,34.848050000,16.395673333,20.290193333,27.215090000,25.874773333,21.764116667,5.675366667
2018-06-14 08:00:00,496.880223333,6.102183333,23.497320000,10.670386667,21.862773333,109.261746667,95.566150000,106.759416667,33.336170000,15.327386667,19.082236667,22.231330000,21.380846667,17.904460000,6.102183333
2018-06-14 07:55:00,489.329140000,8.861443333,24.539506667,11.294560000,22.484956667,105.256603333,91.701870000,103.493336667,35.279240000,16.341743333,20.478623333,21.120520000,20.352913333,16.985266667,8.861443333
2018-06-14 07:50:00,519.826466667,10.603206667,24.020926667,11.021443333,22.327746667,104.088490000,89.890996667,104.677796667,45.021986667,25.795596667,29.816293333,23.518726667,22.013000000,17.633463333,10.603206667
2018-06-14 07:45:00,546.952266667,6.376120000,24.441186667,10.643666667,22.370720000,108.154940000,93.826530000,108.817326667,48.025340000,28.801096667,32.937776667,25.374600000,23.615876667,19.943206667,6.376120000
2018-06-14 07:40:00,536.087550000,8.261676667,26.851026667,14.110686667,24.364886667,112.508296667,99.118730000,113.608373333,34.980030000,15.545986667,19.556616667,27.269046667,25.112203333,23.061666667,8.261676667
2018-06-14 07:35:00,557.581116667,4.730556667,29.998606667,17.397586667,28.115903333,112.526123333,99.156223333,113.544106667,34.813806667,15.599950000,19.615330000,30.795033333,28.790810000,27.227636667,4.730556667
2018-06-14 07:30:00,545.351736667,4.016896667,27.515370000,15.195236667,25.812346667,112.807533333,99.275473333,113.880543333,35.764793333,16.084313333,20.141496667,28.449343333,27.072810000,23.352476667,4.016896667
2018-06-14 07:25:00,534.200413333,4.454826667,23.693683333,10.242056667,21.489623333,107.989050000,93.674666667,109.496196667,43.781203333,24.239536667,28.770423333,25.629753333,24.472670000,20.721550000,4.454826667
2018-06-14 07:20:00,566.905703333,4.527116667,24.755596667,10.414436667,21.941776667,115.442900000,101.423510000,117.572186667,47.420753333,28.930780000,34.059176667,22.991556667,22.578543333,19.374486667,4.527116667
2018-06-14 07:15:00,672.075876667,2.169520000,27.993760000,15.064253333,26.737513333,138.241846667,124.876800000,140.448136667,49.591756667,31.465110000,37.023720000,27.139743333,29.046493333,24.446743333,2.169520000
2018-06-14 07:10:00,723.581753333,0.737683333,30.028536667,16.509156667,28.263923333,152.743796667,140.257103333,155.042040000,50.573310000,32.453056667,37.847800000,26.395070000,29.481630000,23.986330000,0.737683333
2018-06-14 07:05:00,744.561286667,-1.480780000,34.306610000,20.894783333,31.849386667,155.612826667,143.187346667,157.601863333,53.572840000,34.962073333,40.510896667,23.646026667,27.248293333,21.168340000,-1.480780000
2018-06-14 07:00:00,687.789213333,-1.479610000,32.583643333,19.172826667,28.804170000,149.167983333,136.342420000,151.116276667,46.204436667,26.925563333,32.518840000,23.026256667,22.843916667,19.082880000,-1.479610000
2018-06-14 06:55:00,610.156210000,-1.484723333,57.578266667,47.711266667,56.478656667,101.419126667,86.337203333,100.599750000,41.853590000,22.452966667,28.152280000,24.327763333,23.583790000,19.661550000,-1.484723333
2018-06-14 06:50:00,546.568023333,-1.484413333,69.649950000,62.377986667,70.381840000,62.373206667,41.980323333,55.711040000,44.873350000,26.258403333,30.514566667,30.128446667,28.030750000,24.288160000,-1.484413333
2018-06-14 06:45:00,570.012096667,-1.482686667,69.108240000,62.837583333,70.571676667,57.391286667,36.867226667,50.363366667,55.308076667,37.072933333,40.714970000,33.787920000,30.314390000,25.674426667,-1.482686667
2018-06-14 06:40:00,562.559023333,-1.483170000,68.946906667,62.777213333,71.257966667,56.307443333,37.105253333,50.001443333,55.075303333,37.274870000,40.713696667,29.731890000,29.099870000,24.267166667,-1.483170000
2018-06-14 06:35:00,509.408480000,-1.479880000,71.339673333,65.997523333,74.333066667,56.027883333,36.349553333,49.174013333,40.967830000,22.067430000,26.050626667,24.591470000,23.380956667,19.128453333,-1.479880000
2018-06-14 06:30:00,521.549080000,-1.471146667,72.170276667,67.575343333,75.112783333,58.414533333,39.227150000,51.837586667,41.007433333,22.048513333,26.124393333,24.287963333,24.774206667,18.968896667,-1.471146667
2018-06-14 06:25:00,520.154810000,-1.472860000,65.649276667,59.165483333,67.124450000,55.110906667,36.605906667,49.238553333,53.750383333,34.508373333,38.815816667,21.403296667,23.036770000,15.745593333,-1.472860000
2018-06-14 06:20:00,536.413813333,-1.472843333,66.287040000,60.064186667,67.635740000,56.045276667,38.052173333,50.517733333,54.195433333,35.391796667,40.393330000,24.022283333,25.663196667,18.145623333,-1.472843333
2018-06-14 06:15:00,501.018500000,-1.474776667,68.001506667,61.504350000,68.845743333,56.632896667,38.658190000,50.399946667,39.958423333,20.676220000,26.065876667,24.653746667,26.758976667,18.862623333,-1.474776667
2018-06-14 06:10:00,503.497533333,-1.472730000,71.398786667,64.934586667,71.660456667,55.469853333,37.637933333,49.235296667,39.282083333,20.000090000,25.248550000,25.370160000,23.690573333,19.569163333,-1.472730000
2018-06-14 06:05:00,534.381200000,-1.472153333,71.164110000,65.545283333,72.114813333,54.152383333,35.930870000,47.933063333,54.996360000,36.004123333,41.523823333,20.830110000,18.860486667,15.325773333,-1.472153333
2018-06-14 06:00:00,520.973466667,-1.468920000,69.484206667,63.718626667,70.960246667,51.628180000,31.616513333,43.947436667,57.022553333,37.605063333,43.089726667,19.386080000,17.961640000,14.553193333,-1.468920000
2018-06-14 05:55:00,464.470223333,-1.467653333,69.019383333,63.189780000,71.099533333,51.657166667,30.705913333,42.843343333,38.647660000,18.936486667,24.567430000,20.033473333,18.632740000,15.137313333,-1.467653333
2018-06-14 05:50:00,437.340713333,-1.466173333,62.868156667,56.396426667,64.154673333,50.448340000,29.190173333,41.535476667,35.027593333,15.397850000,20.943863333,23.070546667,21.367670000,16.939943333,-1.466173333
2018-06-14 05:45:00,351.976883333,-1.472270000,36.793623333,25.251460000,34.085436667,49.192780000,28.234716667,40.318550000,36.272663333,16.658840000,21.580453333,23.772346667,22.186360000,17.629653333,-1.472270000
2018-06-14 05:40:00,279.698103333,-1.472693333,25.848436667,10.860060000,20.818343333,37.627750000,15.817600000,27.143586667,38.910420000,18.733526667,22.730073333,23.104470000,21.312410000,16.791426667,-1.472693333
2018-06-14 05:35:00,276.803046667,-1.481520000,26.302230000,11.506843333,21.500473333,37.307883333,15.189243333,26.571703333,38.861900000,18.615670000,22.573440000,22.186446667,20.344446667,15.842766667,-1.481520000
2018-06-14 05:30:00,262.431510000,-1.483283333,24.554550000,9.714910000,19.651953333,36.237813333,13.372080000,25.780440000,37.512720000,17.008993333,20.958946667,22.081106667,19.725486667,15.832510000,-1.483283333
2018-06-14 05:25:00,231.492093333,-1.481483333,22.205203333,6.753516667,16.792626667,33.040410000,9.055443333,23.198220000,30.785230000,10.921940000,15.207146667,24.094763333,21.653856667,17.783736667,-1.481483333
2018-06-14 05:20:00,235.064033333,-1.483616667,21.629983333,6.524256667,17.188773333,33.059793333,9.599730000,23.528796667,31.105020000,11.021956667,15.085373333,25.069483333,22.674116667,18.576750000,-1.483616667
2018-06-14 05:15:00,232.458073333,-1.488566667,23.048196667,8.577850000,19.533113333,33.022390000,9.947426667,23.320513333,32.022260000,11.249013333,15.388823333,21.714100000,19.652613333,14.981773333,-1.488566667
2018-06-14 05:10:00,226.314873333,-1.488656667,21.693000000,8.679573333,19.370256667,32.733863333,9.591686667,23.094830000,30.419026667,10.093343333,15.269493333,20.509630000,19.444840000,15.415330000,-1.488656667
2018-06-14 05:05:00,232.189273333,-1.490270000,19.353053333,5.472973333,16.780480000,32.649440000,8.921596667,23.121450000,29.729093333,9.846056667,15.025016667,24.456316667,25.777033333,21.056763333,-1.490270000
2018-06-14 05:00:00,225.975246667,-1.489503333,18.176780000,4.817890000,15.687303333,32.736826667,8.947110000,23.229840000,30.887550000,10.194106667,15.433326667,21.925590000,24.436700000,19.502223333,-1.489503333
2018-06-14 04:55:00,225.236993333,-1.492720000,19.275293333,5.754076667,16.728613333,32.988860000,9.071480000,23.106086667,31.066856667,10.243510000,15.338803333,20.565503333,23.174163333,17.923746667,-1.492720000
2018-06-14 04:50:00,214.011516667,-1.489433333,18.821866667,4.737930000,16.314770000,32.846016667,9.403450000,23.104123333,29.808356667,9.814963333,15.111176667,19.006316667,19.965913333,15.076633333,-1.489433333
2018-06-14 04:45:00,218.515180000,-1.493186667,19.795910000,5.459236667,15.986126667,32.702766667,9.380283333,23.061543333,30.114826667,9.915160000,15.327403333,20.456336667,20.244443333,16.071143333,-1.493186667
2018-06-14 04:40:00,237.311626667,-1.494120000,23.262586667,8.522296667,19.625523333,32.737603333,9.228583333,23.006273333,31.207770000,10.305336667,15.291183333,23.180873333,22.461820000,18.481776667,-1.494120000
2018-06-14 04:35:00,237.095580000,-1.484326667,23.462123333,9.223113333,20.104846667,33.975673333,9.487433333,23.396676667,31.180253333,10.914216667,15.249980000,22.213366667,20.687546667,17.200350000,-1.484326667
2018-06-14 04:30:00,223.755100000,-1.487493333,19.548506667,5.631513333,16.238973333,34.616103333,9.908786667,23.909893333,30.816873333,10.887826667,15.163093333,21.029230000,19.795090000,16.209210000,-1.487493333
2018-06-14 04:25:00,222.620866667,-1.492716667,20.665356667,6.411666667,17.113590000,34.000343333,9.302030000,23.440736667,31.809876667,11.214626667,15.220393333,19.629510000,18.764523333,15.048213333,-1.492716667
2018-06-14 04:20:00,225.737816667,-1.491930000,19.497736667,4.786490000,16.016613333,34.108603333,9.852783333,23.481456667,31.389316667,11.056483333,15.318323333,21.776456667,21.305910000,17.147643333,-1.491930000
2018-06-14 04:15:00,229.522386667,-1.495016667,18.788633333,5.086953333,16.352680000,34.377460000,10.084850000,23.482416667,31.495456667,11.080670000,15.238223333,22.805950000,22.444566667,18.284526667,-1.495016667
2018-06-14 04:10:00,220.713933333,-1.489206667,19.237356667,5.036000000,16.802673333,34.216863333,9.472290000,23.532220000,31.385493333,11.053590000,15.192143333,19.987150000,19.296683333,15.501470000,-1.489206667
2018-06-14 04:05:00,219.115020000,-1.492866667,18.911280000,5.542370000,16.644690000,33.269106667,8.970766667,23.331076667,30.932266667,10.465420000,15.395726667,21.010166667,19.554743333,15.087406667,-1.492866667
2018-06-14 04:00:00,230.810623333,-1.496473333,22.562366667,9.540180000,20.653806667,32.774493333,8.807946667,23.296900000,29.745830000,9.784393333,15.102430000,22.245746667,20.110303333,16.186226667,-1.496473333
2018-06-14 03:55:00,240.959556667,-1.500726667,20.623293333,7.015086667,18.152346667,33.035736667,9.608290000,23.274670000,30.548176667,10.067383333,15.320536667,27.203180000,25.252090000,20.858766667,-1.500726667
2018-06-14 03:50:00,225.039046667,-1.497700000,18.003383333,4.786296667,15.986370000,32.957530000,9.693246667,23.247600000,31.046496667,10.227386667,15.404333333,24.099253333,22.185256667,17.401893333,-1.497700000
2018-06-14 03:45:00,224.971896667,-1.503003333,18.976610000,5.038153333,16.611416667,33.243286667,9.909873333,23.664906667,29.810410000,9.806040000,15.075423333,23.314910000,21.987796667,17.533070000,-1.503003333
2018-06-14 03:40:00,218.994320000,-1.500093333,19.085316667,5.116183333,16.473353333,32.908226667,9.163990000,23.298130000,29.917856667,9.827070000,15.312370000,22.161843333,19.616486667,16.113493333,-1.500093333
2018-06-14 03:35:00,221.293446667,-1.507660000,18.296366667,4.553543333,16.179590000,33.043016667,9.196206667,23.284023333,30.960926667,10.191873333,15.358963333,21.920130000,20.947623333,17.361183333,-1.507660000
2018-06-14 03:30:00,232.062506667,-1.505093333,19.742530000,6.075126667,17.112046667,32.876523333,8.983896667,23.324580000,31.544570000,10.907116667,15.309356667,23.942563333,22.899553333,19.344643333,-1.505093333
2018-06-14 03:25:00,231.343343333,-1.500406667,23.319573333,9.471860000,20.653340000,32.831026667,9.569040000,23.325243333,30.943713333,10.894266667,15.281420000,20.087146667,19.604890000,15.361823333,-1.500406667
2018-06-14 03:20:00,223.268973333,-1.496623333,22.488896667,7.416863333,18.626540000,33.019450000,9.634913333,23.275473333,31.253313333,10.971720000,15.155406667,18.897346667,18.273003333,14.256046667,-1.496623333
2018-06-14 03:15:00,232.506543333,-1.499246667,22.955440000,6.590083333,17.551750000,34.276683333,9.517306667,23.641570000,31.837650000,11.157353333,15.368123333,21.147253333,21.201123333,17.262206667,-1.499246667
2018-06-14 03:10:00,236.222766667,-1.504323333,21.980380000,6.426773333,16.658806667,34.288923333,9.217230000,23.685236667,31.723676667,11.121470000,15.376480000,22.107180000,24.274910000,19.361700000,-1.504323333
2018-06-14 03:05:00,232.110006667,-1.502463333,21.998816667,5.825676667,16.560850000,34.223673333,9.122670000,23.701556667,30.996783333,10.886586667,15.116360000,21.407826667,23.681383333,18.587823333,-1.502463333
2018-06-14 03:00:00,230.529113333,-1.504133333,21.708523333,6.441580000,17.345280000,34.978303333,10.148363333,24.282406667,31.483953333,10.672063333,15.490803333,20.065900000,21.618136667,16.293800000,-1.504133333
2018-06-14 02:55:00,223.280526667,-1.519413333,19.445570000,5.656250000,16.947270000,34.737426667,9.906430000,23.839086667,30.315876667,9.920670000,15.248606667,21.716490000,19.873333333,15.673516667,-1.519413333
2018-06-14 02:50:00,249.857643333,-1.519606667,22.925656667,9.013803333,20.742423333,34.731450000,9.439216667,23.964166667,30.881130000,10.039340000,15.391830000,27.073663333,24.786460000,20.868503333,-1.519606667
2018-06-14 02:45:00,234.550496667,-1.517916667,20.806433333,6.951366667,18.462836667,33.885076667,8.788390000,23.697593333,30.702676667,10.005963333,15.561856667,24.633793333,22.698880000,18.355630000,-1.517916667
2018-06-14 02:40:00,218.937296667,-1.513033333,18.150693333,4.001593333,15.902310000,33.618916667,8.979906667,23.623450000,30.959206667,10.037406667,15.455426667,22.282396667,19.982973333,15.943016667,-1.513033333
2018-06-14 02:35:00,219.235566667,-1.516636667,19.749023333,5.547660000,17.241650000,33.617416667,8.932683333,23.515826667,30.206673333,9.796110000,15.391243333,20.854500000,19.185240000,15.197540000,-1.516636667
2018-06-14 02:30:00,222.252140000,-1.520990000,19.246586667,5.466833333,16.752413333,33.387186667,9.230173333,23.518283333,31.010683333,10.099786667,15.561766667,21.260823333,20.130793333,16.586810000,-1.520990000
2018-06-14 02:25:00,226.381936667,-1.516326667,18.415720000,4.785776667,15.964453333,33.377713333,9.326150000,23.593500000,32.181120000,11.152196667,15.489990000,22.723890000,21.247623333,18.123803333,-1.516326667
2018-06-14 02:20:00,233.721646667,-1.512566667,21.813746667,8.315150000,19.433433333,33.941536667,9.516623333,23.857390000,31.388516667,10.949523333,15.458300000,21.635360000,20.234953333,17.177113333,-1.512566667
2018-06-14 02:15:00,233.806613333,-1.511116667,21.989026667,8.473620000,20.181250000,33.621913333,9.111410000,23.758830000,31.403810000,10.972960000,15.363653333,21.845583333,20.263210000,16.821346667,-1.511116667
